"STATION","DATE","DEWP","DEWP_ATTRIBUTES","ELEVATION","FRSHTT","GUST","LATITUDE","LONGITUDE","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","MXSPD","NAME","PRCP","PRCP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","SNDP","STP","STP_ATTRIBUTES","TEMP","TEMP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES"
"01086099999","2018-12-17","  15.5","24","149.35","000000"," 36.7","70.600256","29.692678","  30.4"," ","  11.5"," "," 28.4","BATSFJORD, NO"," 0.00","I","1017.7","16","999.9","998.5","16","  21.3","24","  6.2"," 5"," 18.3","24"
"01086099999","2018-12-18","  23.9","24","149.35","001000","999.9","70.600256","29.692678","  29.5","*","  21.9"," "," 13.6","BATSFJORD, NO","99.99"," ","1028.5","14","999.9","009.4","14","  27.8","24","  6.2","10","  5.7","23"
"01086099999","2018-12-19","  18.0","24","149.35","000000"," 26.2","70.600256","29.692678","  27.1","*","  17.1","*"," 25.3","BATSFJORD, NO"," 0.00","I","1028.8","15","999.9","009.5","15","  21.9","24","999.9"," 0"," 18.2","24"
"01086099999","2018-12-20","  14.6","24","149.35","000000"," 28.0","70.600256","29.692678","  21.4","*","  15.8"," "," 25.3","BATSFJORD, NO"," 0.00","I","1023.9","13","999.9","004.5","13","  18.8","24","  6.2"," 6"," 18.7","24"
"01086099999","2018-12-21","  18.8","24","149.35","000000","999.9","70.600256","29.692678","  25.7"," ","  18.1"," "," 27.0","BATSFJORD, NO"," 0.00","I","1018.1","14","999.9","999.0","14","  23.3","24","  6.2"," 8"," 15.9","24"
"01086099999","2018-12-22","   5.3","24","149.35","000000"," 40.6","70.600256","29.692678","  17.8","*","   5.0","*"," 33.0","BATSFJORD, NO"," 0.00","I","1011.0","24","999.9","991.5","24","  10.0","24","999.9"," 0"," 27.3","24"
"01086099999","2018-12-23","   5.8","24","149.35","000000"," 44.5","70.600256","29.692678","  18.3"," ","   4.5"," "," 38.9","BATSFJORD, NO"," 0.00","I","1004.8","17","999.9","985.4","17","  10.8","24","999.9"," 0"," 25.6","24"
"01086099999","2018-12-24","  11.3","24","149.35","000000","999.9","70.600256","29.692678","  23.4"," ","  10.4","*"," 31.1","BATSFJORD, NO"," 0.00","I","1000.7","20","999.9","981.6","20","  15.4","24","999.9"," 0"," 18.7","21"
"01086099999","2018-12-25","  13.4","23","149.35","000000"," 27.2","70.600256","29.692678","  20.5"," ","  11.1"," "," 23.3","BATSFJORD, NO"," 0.00","I"," 991.6","23","999.9","972.8","23","  16.7","23","999.9"," 0"," 16.0","23"
"01086099999","2018-12-26","  20.3","24","149.35","001000","999.9","70.600256","29.692678","  29.1"," ","  18.0"," "," 32.1","BATSFJORD, NO","99.99"," "," 995.9","16","999.9","977.3","16","  23.9","24","  5.7"," 8"," 16.5","24"
"01086099999","2018-12-27","  20.2","24","149.35","001000"," 19.8","70.600256","29.692678","  25.2"," ","  21.7"," "," 19.4","BATSFJORD, NO","99.99"," "," 999.2"," 9","999.9","980.5"," 9","  24.2","24","  6.1","15"," 13.2","24"
"01086099999","2018-12-28","  20.0","24","149.35","001000"," 49.0","70.600256","29.692678","  32.7"," ","  20.3"," "," 40.8","BATSFJORD, NO","99.99"," ","1003.2"," 8","999.9","984.5"," 8","  24.2","24","  6.2","13"," 17.3","24"
"01086099999","2018-12-29","  23.3","24","149.35","000000","999.9","70.600256","29.692678","  33.1"," ","  22.3","*"," 36.9","BATSFJORD, NO"," 0.00","I"," 988.4","24","999.9","970.0","24","  26.3","24","999.9"," 0"," 22.9","24"
"01086099999","2018-12-30","  17.0","24","149.35","001000"," 40.6","70.600256","29.692678","  23.5"," ","  14.7","*"," 31.1","BATSFJORD, NO","99.99"," ","1001.6","16","999.9","982.7","16","  21.1","24","  6.2"," 8"," 19.7","24"
"01086099999","2018-12-31","  17.1","24","149.35","001000"," 29.7","70.600256","29.692678","  25.5","*","  14.2"," "," 23.3","BATSFJORD, NO","99.99"," "," 998.8","21","999.9","980.0","21","  20.5","24","999.9"," 0"," 12.0","24"
"01086099999","2019-01-01","  17.6","24","149.35","001000","999.9","70.600256","29.692678","  26.6","*","  20.7","*"," 29.1","BATSFJORD, NO","99.99"," "," 994.5","16","999.9","975.9","16","  24.0","24","  4.7"," 8"," 19.8","24"
"01086099999","2019-01-02","  16.9","24","149.35","001000"," 33.0","70.600256","29.692678","  23.0"," ","  19.0"," "," 21.4","BATSFJORD, NO","99.99"," ","1012.2","14","999.9","993.2","14","  21.0","24","  4.3","10"," 14.9","23"
